,Player,Min,PTS,LBR,Stl,TO,STPS,PPA,PP,VIO,GTID,WIN,DFO_mk,DFO_att,DFO_pct,OFO_mk,OFO_att,OFO_pct,FG_mk,FG_att,FG_pct,2PT_mk,2PT_att,2PT_pct,3PT_mk,3PT_att,3PT_pct,4PT_mk,4PT_att,4PT_pct,RA_mk,RA_att,RA_pct,Layup_mk,Layup_att,Layup_pct,Slam_mk,Slam_att,Slam_pct,Team,Pos,AST,HITS,PPFG
9,#0 Dionte Byrd,1.9753086419753085,-0.350585779233865,-0.5308016381081287,0,-0.12373449721414846,0.4561169591238974,0,0,0,52,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,Mob,S,-0.032701553924346816,-0.04661209535776911,0.0
10,#0 Dionte Byrd,2.926829268292683,-0.5194655143526171,-0.7864926710992396,0,-0.18333830989657363,0.19412451870187247,0,0,0,62,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,Mob,S,-0.048454131729367536,-0.06906548275571887,0.0
11,#0 Dionte Byrd,0.0,0.0,0.0,0,0.0,0.0,0,0,0,64,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,Mob,S,0.0,0.0,0.0
12,#0 Dionte Byrd,0.0,0.0,0.0,0,0.0,0.0,0,0,0,72,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,Mob,S,0.0,0.0,0.0
13,#0 Dionte Byrd,6.91358024691358,1.7729497726814722,1.1421942666215492,2,1.5669292597504805,-1.9035906430663587,2,0,0,77,1,0,0,0.0,0,0,0.0,1,3,0.3333333333333333,0,1,0.0,0,0,0.0,0,0,0.0,1,2,0.5,0,1,0.0,1,1,1.0,Mob,S,0.8855445612647862,0.8368576662478081,0.21119703825257252
14,#0 Dionte Byrd,8.571428571428571,0.47870813653876415,0.6967000346379413,0,0.46308066387432006,-2.360063909515945,0,0,0,86,1,0,0,0.0,1,1,1.0,1,2,0.5,0,0,0.0,0,0,0.0,0,1,0.0,1,1,1.0,1,1,1.0,0,0,0.0,Mob,S,0.858098614221138,0.797736800501109,0.26184122599681187
15,#0 Dionte Byrd,2.0,-0.35496810147428837,-0.5374366585844804,0,-0.12528117842932532,1.4493184211129462,0,0,1,88,1,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,Mob,S,-0.03311032334840115,-0.04719474654974123,0.0
16,#0 Dionte Byrd,0.0,0.0,0.0,0,0.0,0.0,0,0,0,103,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,Mob,S,0.0,0.0,0.0
17,#0 Dionte Byrd,4.0,2.290063797051423,0.9251266828310392,1,-0.25056235685865064,-1.1013631577741076,0,0,0,104,1,0,0,0.0,0,0,0.0,1,3,0.3333333333333333,0,0,0.0,0,0,0.0,0,0,0.0,1,3,0.3333333333333333,0,2,0.0,1,1,1.0,Mob,S,0.9337793533031977,-0.09438949309948245,0.12219257213184553
126,#11 Gage Smith,18.0,-1.1947129132685954,4.163070072739676,1,-0.12753060586392792,-0.9561342099834846,0,2,1,0,1,0,0,0.0,0,0,0.0,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0.0,1,1,1.0,1,1,1.0,0,0,0.0,Mob,S,0.7020070898643895,-0.424752718947671,18.549866574593306
127,#11 Gage Smith,15.0,9.337739238942838,3.9692250606163966,3,0.0603911617800601,5.869888158347096,2,2,1,5,1,0,0,0.0,1,1,1.0,4,6,0.6666666666666666,0,0,0.0,0,0,0.0,0,0,0.0,4,6,0.6666666666666666,0,1,0.0,4,5,0.8,Mob,S,-0.24832742511300865,-0.3539605991230592,15.458222145494423
128,#11 Gage Smith,17.894736842105264,2.8239696183879457,3.1913562126651747,3,-1.1209368596308056,9.072849031010572,0,2,1,21,1,0,0,0.0,0,0,0.0,2,4,0.5,0,0,0.0,0,0,0.0,0,0,0.0,2,4,0.5,0,0,0.0,2,4,0.5,Mob,S,-0.2962502615383261,-0.4222687849187373,9.494019401642467
129,#11 Gage Smith,19.277108433734938,-0.4213792913184418,6.819887628101394,3,1.7924705693559007,6.692225745666952,0,0,0,23,1,0,0,0.0,0,0,0.0,1,5,0.2,0,0,0.0,0,0,0.0,0,0,0.0,1,5,0.2,0,4,0.0,1,1,1.0,Mob,S,0.6808643532684227,-0.45488912337099974,-7.121963507798334
130,#11 Gage Smith,14.065934065934067,0.5035210445764332,3.22022569786739,3,-0.8810983977447057,2.1270746100251157,0,3,2,26,1,0,1,0.0,0,0,0.0,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0.0,1,1,1.0,0,0,0.0,1,1,1.0,Mob,S,-0.23286381256018396,-0.3319190966135647,28.561556297606494
131,#11 Gage Smith,19.047619047619047,2.619351414530587,4.881555632528758,0,-1.1931540802792888,5.755413534409011,0,0,1,28,1,1,1,1.0,0,0,0.0,2,5,0.4,0,0,0.0,0,0,0.0,0,0,0.0,2,5,0.4,0,1,0.0,2,4,0.5,Mob,S,-0.3153364128419157,-0.4494737766642022,4.391393200627835
132,#11 Gage Smith,16.623376623376625,11.049615779953966,2.5329940065705516,0,-0.041298106425561185,0.4229063573024089,2,0,0,43,1,0,0,0.0,1,1,1.0,5,6,0.8333333333333334,0,0,0.0,0,0,0.0,0,0,0.0,5,6,0.8333333333333334,1,2,0.5,4,4,1.0,Mob,S,0.7247973124288736,-0.39226802327057647,22.67231545128387
133,#11 Gage Smith,19.726027397260275,7.498944752582362,1.699254874235261,1,-1.2356499790289621,3.5686200438537155,0,0,0,47,1,0,0,0.0,0,0,0.0,4,6,0.6666666666666666,0,0,0.0,0,0,0.0,0,0,0.0,4,6,0.6666666666666666,1,2,0.5,3,4,0.75,Mob,S,-0.32656757275135384,-0.46548243172347514,17.04094967078718
134,#11 Gage Smith,19.240506329113924,8.5851169984752,8.829723284503732,2,0.7947633467558578,2.702303798048596,0,0,1,49,1,1,1,1.0,1,1,1.0,4,4,1.0,0,0,0.0,0,0,0.0,0,0,0.0,4,4,1.0,0,0,0.0,4,4,1.0,Mob,S,-0.31852969297196043,-0.4540254098456118,39.06877439759622
135,#11 Gage Smith,16.790123456790123,3.020020876512147,3.4881860760809054,0,-0.051743226320261876,3.376994152553129,0,0,1,52,1,0,1,0.0,0,0,0.0,2,3,0.6666666666666666,0,0,0.0,0,0,0.0,0,1,0.0,2,2,1.0,0,0,0.0,2,2,1.0,Mob,S,-0.27796320835694793,-0.39620281054103745,17.30303054968923
136,#11 Gage Smith,17.5609756097561,8.883206913884298,2.2810439734045618,1,-1.100029859379442,5.164747112211234,0,0,0,62,1,0,0,0.0,0,0,0.0,4,5,0.8,0,0,0.0,0,0,0.0,0,0,0.0,4,5,0.8,0,1,0.0,4,4,1.0,Mob,S,-0.29072479037620524,0.5856071034656869,25.121821048383715
137,#11 Gage Smith,19.51219512195122,4.536896570982553,10.75671552600507,2,0.7777446006895092,5.627496791345815,2,0,1,64,1,1,1,1.0,2,2,1.0,3,5,0.6,0,0,0.0,0,0,0.0,0,0,0.0,3,5,0.6,1,2,0.5,2,3,0.6666666666666666,Mob,S,-0.3230275448624503,-0.4604365517047925,12.303378400643151
138,#11 Gage Smith,19.753086419753085,-3.5058577923386505,5.691983618918711,2,-1.2373449721414846,3.5611695912389743,0,0,0,72,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,Mob,S,1.672984460756532,-0.4661209535776911,0.0
139,#11 Gage Smith,16.790123456790123,9.020020876512149,1.4881860760809051,1,-1.051743226320262,8.376994152553129,0,0,0,77,1,0,0,0.0,2,2,1.0,4,6,0.6666666666666666,0,0,0.0,0,0,0.0,0,1,0.0,4,5,0.8,0,1,0.0,4,4,1.0,Mob,S,-0.27796320835694793,-0.39620281054103745,17.30303054968923
140,#11 Gage Smith,16.19047619047619,-2.873551297649001,8.649322287649445,0,-1.0141809682373955,8.54210150424766,0,0,0,86,1,0,0,0.0,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0.0,0,0,0.0,0,1,0.0,Mob,S,-0.2680359509156284,-0.3820527101645718,-15.695887208037767
141,#11 Gage Smith,20.0,5.450318985257116,7.625633414155196,6,-1.2528117842932531,-2.5068157888705382,2,0,0,88,1,0,0,0.0,0,0,0.0,3,5,0.6,0,0,0.0,0,0,0.0,0,2,0.0,3,3,1.0,0,0,0.0,3,3,1.0,Mob,S,-0.3311032334840115,-0.4719474654974123,16.610962860659228
142,#11 Gage Smith,20.0,-3.549681014742884,0.6256334141551956,2,-1.2528117842932531,1.4931842111294613,2,0,0,103,1,0,0,0.0,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,Mob,S,0.6688967665159885,-0.4719474654974123,-19.389037139340772
143,#11 Gage Smith,17.18811881188119,8.949383048716015,5.381237429194763,0,0.9233261101321348,-1.7325902027125026,2,0,0,104,1,0,0,0.0,1,1,1.0,4,6,0.6666666666666666,0,0,0.0,0,0,0.0,0,1,0.0,4,5,0.8,0,1,0.0,4,4,1.0,Mob,S,0.7154479141939386,-0.405594455496786,17.71318392381407
144,#22 Marcus Bradley,8.0,-1.4198724058971535,-0.14974663433792168,0,-0.5011247137173013,-1.2027263155482153,0,0,1,1,0,0,0,0.0,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,Rumble,S,-0.1324412933936046,-0.1887789861989649,-7.755614855736309
145,#22 Marcus Bradley,2.1052631578947367,-0.37365063313082986,-0.5657227985099793,0,-0.13187492466244768,-0.5796648198811093,0,0,0,13,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,Rumble,S,-0.03485297194568542,-0.04967868057867497,0.0
146,#22 Marcus Bradley,19.0,-3.3721969640057394,-5.105648256552564,0,-1.1901711950785905,-4.231474999427012,0,0,0,33,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,Rumble,S,-0.3145480718098109,-0.4483500922225417,0.0
147,#22 Marcus Bradley,2.4742268041237114,-0.4391357956382949,0.33512990690579747,0,-0.154987024861021,-0.6812555615097573,0,0,1,44,1,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,Rumble,S,-0.040961224760908646,-0.058385253463597395,0.0
148,#22 Marcus Bradley,6.075949367088608,-1.0783841057446737,-0.632718962788295,0,0.619398951607113,-1.672956695353075,0,0,1,46,0,0,1,0.0,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0.0,0,1,0.0,0,0,0.0,Rumble,S,-0.10058832409640857,1.8566235547855965,-5.890340396761754
149,#22 Marcus Bradley,3.902439024390244,-0.6926206858034895,-0.04865689479898606,0,-0.2444510798620982,-0.07450064173083659,0,0,0,55,0,0,0,0.0,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,Rumble,S,-0.06460550897249005,-0.09208731034095849,-3.7832267588957604
150,#22 Marcus Bradley,4.137931034482759,-0.7344167616709415,-0.11193791431271823,0,-0.2592024381296386,-1.1393411976973529,0,0,0,68,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,Rumble,S,-0.06850411727255411,-0.09764430320636117,0.0
151,#22 Marcus Bradley,0.0,0.0,0.0,0,0.0,0.0,0,0,0,80,0,0,0,0.0,0,0,0.0,0,2,0.0,0,0,0.0,0,1,0.0,0,0,0.0,0,1,0.0,0,1,0.0,0,0,0.0,Rumble,S,0.0,0.0,-0.0
152,#22 Marcus Bradley,1.927710843373494,-0.3421379291318442,-0.5180112371898606,0,-0.12075294306440995,-0.5307774254333049,0,0,0,87,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,Rumble,S,-0.031913564673157736,-0.04548891233709998,0.0
153,#6 Bakari Copeland,17.0,8.98277113746855,-3.5682115979680833,1,0.9351099833507348,-3.680793420539957,0,2,2,1,0,0,1,0.0,0,1,0.0,5,10,0.5,0,0,0.0,0,0,0.0,1,4,0.25,4,6,0.6666666666666666,4,6,0.6666666666666666,0,0,0.0,Rumble,S,-0.2814377484614098,-0.4011553456728004,3.9193184315603427
154,#6 Bakari Copeland,0.0,0.0,0.0,0,0.0,0.0,0,0,0,13,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,Rumble,S,0.0,0.0,0.0
155,#6 Bakari Copeland,19.0,-3.3721969640057394,-2.105648256552564,0,0.8098288049214094,-4.231474999427012,0,0,0,33,0,0,0,0.0,0,0,0.0,0,2,0.0,0,0,0.0,0,0,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,0,0.0,Rumble,S,0.685451928190189,-0.4483500922225417,-18.419585282373735
156,#6 Bakari Copeland,15.670103092783505,-2.7811933723758675,-4.21084392292995,0,-0.9815844907864664,-4.314618556228463,0,0,0,44,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,Rumble,S,-0.2594210901524214,-0.3697732719361168,0.0
157,#6 Bakari Copeland,0.0,0.0,0.0,0,0.0,0.0,0,0,0,46,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,Rumble,S,0.0,0.0,0.0
158,#6 Bakari Copeland,0.0,0.0,0.0,0,0.0,0.0,0,0,0,55,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,Rumble,S,0.0,0.0,0.0
159,#6 Bakari Copeland,0.0,0.0,0.0,0,0.0,0.0,0,0,0,68,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,Rumble,S,0.0,0.0,0.0
160,#6 Bakari Copeland,9.11392405063291,-1.61757615861701,0.550921555817558,0,-0.5709015725893305,-2.509435043029612,0,2,1,80,0,0,0,0.0,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,Rumble,S,-0.15088248614461283,0.7849353321783944,-8.83551059514263
161,#6 Bakari Copeland,7.710843373493976,2.6314482834726234,0.9279550512405572,1,-0.4830117722576398,-2.1231097017332194,0,0,0,87,0,0,0,0.0,0,0,0.0,1,3,0.3333333333333333,0,0,0.0,0,0,0.0,1,3,0.3333333333333333,0,0,0.0,0,0,0.0,0,0,0.0,Rumble,S,0.8723457413073692,0.8180443506516002,2.8058330707762478
171,#0 Tamyrik Fields,13.0,0.6927073404171258,1.5066617192008775,0,1.1856723402093856,1.4205697372341504,0,8,3,1,0,0,0,0.0,0,0,0.0,1,7,0.14285714285714285,0,0,0.0,0,2,0.0,0,1,0.0,1,4,0.25,0,2,0.0,1,2,0.5,Rumble,S,0.7847828982353926,0.693234147426682,-7.031445569142932
172,#0 Tamyrik Fields,20.0,9.450318985257116,0.6256334141551956,2,1.7471882157067467,3.4931842111294618,2,6,5,13,0,0,2,0.0,0,0,0.0,5,7,0.7142857142857143,0,1,0.0,0,0,0.0,0,1,0.0,5,5,1.0,2,2,1.0,3,3,1.0,Rumble,S,0.6688967665159885,-0.4719474654974123,17.75382000351637
173,#0 Tamyrik Fields,0.7901234567901234,5.859765688306454,3.7876793447567483,0,0.9505062011143406,1.7824467836495588,0,0,1,33,0,1,1,1.0,1,1,1.0,2,5,0.4,0,0,0.0,0,1,0.0,0,0,0.0,2,4,0.5,0,1,0.0,2,3,0.6666666666666666,Rumble,S,0.9869193784302612,1.9813551618568923,0.1821614957297472
174,#0 Tamyrik Fields,14.02061855670103,12.511563824716328,0.2324028057995185,0,-0.8782598075457857,3.139551818111375,0,0,2,44,1,0,2,0.0,0,0,0.0,5,6,0.8333333333333334,0,0,0.0,0,0,0.0,0,0,0.0,5,6,0.8333333333333334,0,0,0.0,5,6,0.8333333333333334,Rumble,S,0.7678863930215176,-0.3308497696270519,21.459231696132242
175,#0 Tamyrik Fields,15.18987341772152,-2.695960264361684,-1.0817974069707377,1,-0.9515026209822177,2.8176082616173126,0,0,0,46,0,0,0,0.0,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0.0,0,0,0.0,0,1,0.0,Rumble,S,-0.2514708102410214,-0.35844111303600934,-14.725850991904386
176,#0 Tamyrik Fields,17.5609756097561,4.8832069138842975,3.281043973404562,2,-1.100029859379442,5.164747112211234,0,0,1,55,0,1,2,0.5,0,2,0.0,3,5,0.6,0,0,0.0,0,0,0.0,0,1,0.0,3,4,0.75,1,2,0.5,2,2,1.0,Rumble,S,-0.29072479037620524,-0.41439289653431327,11.073040560578837
177,#0 Tamyrik Fields,19.310344827586206,1.5727217788689403,4.810956399873983,0,-1.2096113779383133,-2.316925589254313,0,0,1,68,0,0,1,0.0,0,1,0.0,2,5,0.4,0,0,0.0,0,0,0.0,0,0,0.0,2,5,0.4,1,3,0.3333333333333333,1,2,0.5,Rumble,S,-0.3196858806052525,0.5443265850369813,0.5898951758089095
178,#0 Tamyrik Fields,19.240506329113924,12.585116998475202,-0.17027671549626727,1,-0.20523665324414225,-2.297696201951404,2,2,3,80,0,1,2,0.5,1,1,1.0,6,12,0.5,0,0,0.0,0,0,0.0,0,0,0.0,6,12,0.5,2,6,0.3333333333333333,4,6,0.6666666666666666,Rumble,S,-0.31852969297196043,1.5459745901543882,7.001263849073011
179,#0 Tamyrik Fields,17.349397590361445,1.9207586378134025,4.337898865291255,0,0.9132235124203105,-0.7769968288997438,0,0,1,87,0,0,1,0.0,1,1,1.0,2,8,0.25,0,1,0.0,0,0,0.0,0,0,0.0,2,7,0.2857142857142857,1,6,0.16666666666666666,1,1,1.0,Rumble,S,0.7127779179415804,0.5905997889661002,-5.976032217259465
255,#88 Faysal Shafaat,19.45945945945946,2.5462563099798974,-1.229113434876026,1,-1.2189520063393815,2.6420170702881247,0,4,2,2,0,0,0,0.0,0,0,0.0,2,2,1.0,0,0,0.0,0,0,0.0,0,0,0.0,2,2,1.0,0,0,0.0,2,2,1.0,Lava,S,-0.3221544974439031,-0.4591921285920768,39.513369269830605
256,#88 Faysal Shafaat,20.821917808219176,-3.695558316718618,1.4047690339149985,0,0.6957027999138735,1.2668767129567002,0,0,3,14,0,1,2,0.5,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0.0,0,0,0.0,0,1,0.0,Lava,S,-0.34471021568198457,-0.49134256681922367,-20.18584688479313
257,#88 Faysal Shafaat,7.5,-1.3311303805285815,7.9846125303081985,0,2.5301955808900303,5.934944079173548,0,0,1,25,0,0,1,0.0,0,0,0.0,0,3,0.0,0,0,0.0,0,1,0.0,0,0,0.0,0,2,0.0,0,0,0.0,0,2,0.0,Lava,S,0.8758362874434957,-0.1769802995615296,-7.2708889272527895
258,#88 Faysal Shafaat,20.821917808219176,2.3044416832813814,-1.5952309660850013,0,0.6957027999138735,7.2668767129567,0,2,3,36,0,2,2,1.0,0,0,0.0,2,4,0.5,0,0,0.0,2,4,0.5,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,Lava,S,-0.34471021568198457,-0.49134256681922367,11.047029827535633
259,#88 Faysal Shafaat,19.240506329113924,-0.41488300152479923,-3.1702767154962674,1,-1.2052366532441423,5.702303798048596,0,0,1,56,0,1,1,1.0,0,0,0.0,1,2,0.5,0,0,0.0,0,1,0.0,0,0,0.0,1,1,1.0,0,0,0.0,1,1,1.0,Lava,S,-0.31852969297196043,-0.4540254098456118,10.208014903925333
260,#88 Faysal Shafaat,17.21518987341772,-0.0554216329432413,6.373962938766499,1,-0.07836963711317992,4.259956029832955,0,2,1,69,1,0,0,0.0,0,0,0.0,1,2,0.5,0,0,0.0,0,0,0.0,0,1,0.0,1,1,1.0,0,0,0.0,1,1,1.0,Lava,S,0.7149997483935091,-0.40623326144081057,9.133487019301613
261,#88 Faysal Shafaat,19.487179487179485,6.541336447173601,2.763437685587115,0,-0.22068840520881064,5.634384615972296,0,0,0,71,1,0,0,0.0,0,0,0.0,3,3,1.0,0,0,0.0,1,1,1.0,1,1,1.0,1,1,1.0,0,0,0.0,1,1,1.0,Lava,S,2.6773865930155787,-0.459846248433376,46.06538261636882
262,#88 Faysal Shafaat,19.51219512195122,-3.4631034290174476,0.756715526005069,0,-0.22225539931049082,4.627496791345817,0,0,1,73,0,1,1,1.0,0,0,0.0,0,2,0.0,0,0,0.0,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,Lava,S,-0.3230275448624503,-0.4604365517047925,-18.916133794478803
263,#88 Faysal Shafaat,19.753086419753085,-3.5058577923386505,-1.3080163810812877,1,-0.23734497214148453,5.561169591238975,0,0,1,92,1,0,1,0.0,0,1,0.0,0,2,0.0,0,0,0.0,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,Lava,S,1.672984460756532,-0.4661209535776911,-19.14966631046002
264,#88 Faysal Shafaat,17.534246575342465,-0.11204910881567853,2.2882265548757883,0,1.9016444630853673,1.1721067056477479,0,0,0,94,1,0,0,0.0,0,0,0.0,1,1,1.0,0,0,0.0,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,Lava,S,-0.2902822868900923,-0.41376216153197787,35.60413182304371
265,#88 Faysal Shafaat,18.0,-0.19471291326859547,3.163070072739676,2,-1.1275306058639278,1.0438657900165151,0,2,1,99,1,0,0,0.0,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0.0,1,1,1.0,0,0,0.0,1,1,1.0,Lava,S,-0.29799291013561036,-0.424752718947671,36.54986657459331
266,#88 Faysal Shafaat,20.0,-3.549681014742884,0.6256334141551956,1,-1.2528117842932531,4.493184211129462,0,0,0,102,0,0,0,0.0,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,Lava,S,-0.3311032334840115,-0.4719474654974123,-19.389037139340772
307,#50 Brian Gentry,0.0,0.0,0.0,0,0.0,0.0,0,0,0,3,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,Slashers,S,0.0,0.0,0.0
308,#50 Brian Gentry,2.2222222222222223,-0.3944090016380982,-0.5971518428716449,0,-0.13920130936591701,-0.6118684209856153,0,2,1,4,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,Slashers,S,-0.03678924816489017,-0.05243860727749026,0.0
309,#50 Brian Gentry,2.1052631578947367,-0.37365063313082986,-0.5657227985099793,0,0.8681250753375523,-0.5796648198811093,0,0,0,20,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,Slashers,S,-0.03485297194568542,-0.04967868057867497,0.0
310,#50 Brian Gentry,0.0,0.0,0.0,0,0.0,0.0,0,0,0,32,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,Slashers,S,0.0,0.0,0.0
311,#50 Brian Gentry,15.824175824175823,-2.808538824851512,-2.2522460898991854,1,1.0087643025372066,-4.357041063721744,0,2,1,34,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,Slashers,S,-0.2619717891302069,2.62659101630974,0.0
312,#50 Brian Gentry,0.0,0.0,0.0,0,0.0,0.0,0,0,0,38,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,Slashers,S,0.0,0.0,0.0
313,#50 Brian Gentry,0.0,0.0,0.0,0,0.0,0.0,0,0,0,40,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,Slashers,S,0.0,0.0,0.0
314,#50 Brian Gentry,0.0,0.0,0.0,0,0.0,0.0,0,0,0,51,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,Slashers,S,0.0,0.0,0.0
315,#50 Brian Gentry,0.0,0.0,0.0,0,0.0,0.0,0,0,0,53,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,Slashers,S,0.0,0.0,0.0
316,#50 Brian Gentry,0.0,0.0,0.0,0,0.0,0.0,0,0,0,61,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,Slashers,S,0.0,0.0,0.0
317,#50 Brian Gentry,0.0,0.0,0.0,0,0.0,0.0,0,0,0,78,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,Slashers,S,0.0,0.0,0.0
318,#50 Brian Gentry,0.0,0.0,0.0,0,0.0,0.0,0,0,0,82,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,Slashers,S,0.0,0.0,0.0
319,#50 Brian Gentry,0.0,0.0,0.0,0,0.0,0.0,0,0,0,93,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,Slashers,S,0.0,0.0,0.0
320,#50 Brian Gentry,0.0,0.0,0.0,0,0.0,0.0,0,0,0,96,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,Slashers,S,0.0,0.0,0.0
321,#50 Brian Gentry,0.0,0.0,0.0,0,0.0,0.0,0,0,0,100,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,Slashers,S,0.0,0.0,0.0
322,#50 Brian Gentry,0.0,0.0,0.0,0,0.0,0.0,0,0,0,105,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,Slashers,S,0.0,0.0,0.0
